0.0110993657505285, 0.528099173553719
0.01955602536997883, 0.5132231404958678
0.02695560253699783, 0.49669421487603305
0.03541226215644816, 0.48016528925619834
0.04281183932346719, 0.46033057851239667
0.050211416490486216, 0.43884297520661153
0.06078224101479912, 0.41570247933884297
0.07029598308668075, 0.3942148760330578
0.08298097251585623, 0.368595041322314
0.09249471458773781, 0.34876033057851236
0.10412262156448199, 0.328099173553719
0.11997885835095135, 0.3074380165289256
0.13794926004228325, 0.2826446280991735
0.1622621564482029, 0.25537190082644623
0.18657505285412262, 0.2338842975206611
0.20665961945031713, 0.21818181818181814
0.23520084566596194, 0.19917355371900825
0.26374207188160675, 0.18347107438016524
0.3017970401691332, 0.16528925619834706
0.34196617336152224, 0.14876033057851235
0.39164904862579286, 0.13305785123966934
0.4328752642706132, 0.12231404958677683
0.4889006342494715, 0.11157024793388426
0.549154334038055, 0.09999999999999998
0.5903805496828753, 0.09256198347107436
0.6442917547568712, 0.08925619834710741
0.6897463002114166, 0.0826446280991735
0.7404862579281185, 0.07685950413223142
0.790169133192389, 0.07272727272727264
0.8715644820295984, 0.06446280991735531
0.928646934460888, 0.06280991735537178
0.9783298097251588, 0.06033057851239665
