0.0029438499689030256, 0.5492927424370486
0.013782352847369547, 0.5561513068716413
0.03280893680131407, 0.5550815698406877
0.05456488111375128, 0.5513690656545522
0.07905018578468119, 0.5450137943132347
0.10353788253305059, 0.538130352273271
0.12938427926706747, 0.5312459534023316
0.155242636388282, 0.5217207010381617
0.18381360932591256, 0.5132498764093324
0.21918765050153893, 0.5026615848310397
0.2545569075222862, 0.4931296346500392
0.289928556620473, 0.48306951377039253
0.3239415057330123, 0.47301034972172173
0.34979268662190827, 0.46506960945349013
0.38515237533289737, 0.45765034206707395
0.41508204825617556, 0.4491785606072688
0.4504417369671647, 0.4417592932208526
0.48308880986173797, 0.4332855980990959
0.518453282727606, 0.42480998931538755
0.5606136475991516, 0.41580142567815404
0.5986955204363149, 0.4073239032324941
0.6394924011673339, 0.3993726378235286
0.6843701660101743, 0.39036216052434347
0.7265257467268407, 0.3824099382844022
0.7645980512542458, 0.3760450986333265
0.7999553478877955, 0.3691540019455565
0.8393863524008484, 0.362788205463505
0.8747388648795189, 0.35695345017302704
0.9100913773581897, 0.3511186948825491
0.9413653978024782, 0.3458149807836447
0.9685585341349451, 0.34157047857495987
0.9889509943068556, 0.33891527261709226
